02/12/2011,69,categoryA,445
02/13/2011,26,categoryB,745
02/14/2011,71,categoryC,59
02/15/2011,96,categoryA,356
02/16/2011,49,categoryB,179
02/17/2011,84,categoryC,853
02/18/2011,60,categoryA,989
02/19/2011,34,categoryB,440
02/20/2011,52,categoryC,113
02/21/2011,19,categoryA,362
02/22/2011,33,categoryB,413
02/23/2011,22,categoryC,589
02/24/2011,92,categoryA,805
02/25/2011,76,categoryB,852
02/26/2011,42,categoryC,321
02/27/2011,13,categoryA,331
02/28/2011,1,categoryB,27
03/01/2011,89,categoryC,574
03/02/2011,75,categoryA,388
03/03/2011,33,categoryB,918
03/04/2011,76,categoryC,2
03/05/2011,4,categoryA,959
03/06/2011,1,categoryB,52
03/07/2011,27,categoryC,742
03/08/2011,26,categoryA,718
03/09/2011,44,categoryB,224
03/10/2011,98,categoryC,636
03/11/2011,66,categoryA,288
03/12/2011,99,categoryB,719
03/13/2011,53,categoryC,359
03/14/2011,13,categoryA,895
03/15/2011,67,categoryB,163
03/16/2011,79,categoryC,104
03/17/2011,85,categoryA,954
03/18/2011,63,categoryB,519
03/19/2011,28,categoryC,283
03/20/2011,68,categoryA,806
03/21/2011,22,categoryB,508
03/22/2011,63,categoryC,723
03/23/2011,19,categoryA,920
03/24/2011,42,categoryB,871
03/25/2011,97,categoryC,135
03/26/2011,41,categoryA,509
03/27/2011,34,categoryB,675
03/28/2011,72,categoryC,988
03/29/2011,83,categoryA,831
03/30/2011,47,categoryB,6
03/31/2011,74,categoryC,14
04/01/2011,71,categoryA,404
04/02/2011,21,categoryB,394
04/03/2011,6,categoryC,932
04/04/2011,47,categoryA,406
04/05/2011,25,categoryB,353
04/06/2011,8,categoryC,985
04/07/2011,74,categoryA,148
04/08/2011,52,categoryB,71
04/09/2011,53,categoryC,208
04/10/2011,72,categoryA,785
04/11/2011,17,categoryB,360
04/12/2011,51,categoryC,927
04/13/2011,24,categoryA,143
04/14/2011,31,categoryB,254
04/15/2011,18,categoryC,90
04/16/2011,3,categoryA,247
04/17/2011,15,categoryB,208
04/18/2011,82,categoryC,609
04/19/2011,32,categoryA,531
04/20/2011,83,categoryB,13
04/21/2011,3,categoryC,117
04/22/2011,95,categoryA,253
04/23/2011,2,categoryB,934
04/24/2011,45,categoryC,988
04/25/2011,92,categoryA,389
04/26/2011,43,categoryB,442
04/27/2011,80,categoryC,663
04/28/2011,63,categoryA,377
04/29/2011,26,categoryB,272
04/30/2011,26,categoryC,670
05/01/2011,37,categoryA,391
05/02/2011,98,categoryB,677
05/03/2011,48,categoryC,64
05/04/2011,44,categoryA,323
05/05/2011,44,categoryB,82
05/06/2011,73,categoryC,418
05/07/2011,53,categoryA,308
05/08/2011,17,categoryB,231
05/09/2011,25,categoryC,489
05/10/2011,5,categoryA,516
05/11/2011,89,categoryB,15
05/12/2011,43,categoryC,849
05/13/2011,57,categoryA,443
05/14/2011,13,categoryB,159
05/15/2011,74,categoryC,103
05/16/2011,76,categoryA,533
05/17/2011,17,categoryB,406
05/18/2011,90,categoryC,311
05/19/2011,57,categoryA,142
05/20/2011,49,categoryB,937
05/21/2011,73,categoryC,325
05/22/2011,61,categoryA,259
